Timestamp,Step,TrafficLight,Lane,VehicleCount,Congestion,AvgSpeed,Action
2025-04-02T17:02:59.249433,23,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.259475,24,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.260471,24,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.261468,24,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.261468,24,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.262465,24,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.262465,24,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.263537,24,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.264549,24,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.265546,24,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.265946,24,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.266249,24,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.266249,24,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.267287,24,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.267676,24,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.267951,24,26853501,4420668_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.267951,24,26853501,4420668_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.267951,24,26853501,-4420669#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.268813,24,26853501,-4420669#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.268813,24,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.269414,24,26853541,-20546956#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.269679,24,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.269679,24,26853541,4420667#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.289170,25,26853498,-958035013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.290157,25,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.291533,25,26853498,-958035013#0_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.293589,25,26853498,4420664_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.294587,25,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.294587,25,26853498,4420664_1,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.296756,25,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.297754,25,26853499,-4648013#0_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.299746,25,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.300743,25,26853499,4420667#1_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.301740,25,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.303733,25,26853500,958035015#13_0,0,0.0%,0.0,Programme 0 activé
2025-04-02T17:02:59.304730,25,26853500,4420666_0,0,0.0%,0.0,Programme 0 activé
